TE	39673_ACC	39673_DLPFC	39673_HC	39673_V1	39813_ACC	39813_DLPFC	39813_HC	39813_V1	39827_ACC	39827_DLPFC	39827_HC	39827_V1	39988_ACC	39988_DLPFC	39988_HC	39988_V1	40212_ACC	40212_DLPFC	40212_HC	40212_V1	40295_ACC	40295_DLPFC	40295_HC	40295_V1	40302_ACC	40302_DLPFC	40302_HC	40302_V1	40318_ACC	40318_DLPFC	40318_HC	40318_V1	40335_ACC	40335_DLPFC	40335_HC	40335_V1	40360_ACC	40360_DLPFC	40360_HC	40360_V1	40390_ACC	40390_DLPFC	40390_HC	40390_V1	40478_ACC	40478_DLPFC	40478_HC	40478_V1	40482_ACC	40482_DLPFC	40482_HC	40482_V1
rRNA	3718478.16886	1259502.4678	8091057.91886	9153383.32692	4023185.16886	1157389.29219	4278609.54188	3332128.30483	4700261.5325	4653417.79303	4650400.83553	3314159.52393	3080476.00219	588770.252195	2567265.01145	3708837.99435	4533220.10102	857657.002195	3144910.00219	5132624.00219	4458546.69508	9375084.04029	2598179.50883	3926316.24578	3990910.25219	13394596.5323	3909514.0905	11751968.5022	2860840.05795	1266998.07078	4164908.66886	4152132.00219	4485151.00219	5372627.55219	2490389.08553	7554423.50219	7858303.04066	920697.252195	4791987.47839	5776787.20219	3086841.66886	1238003.52347	3726529.50219	8626729.52347	3827892.05219	1229421.83553	4467747.63504	9895567.0895	6092643.55377	1016678.83553	4577937.1945	2227984.70458
TcMar	5015.54211918	3992.78699098	4758.70258238	9056.43681845	4571.17032431	2965.56248117	5029.25365764	7615.39810209	5419.04107023	9388.15212256	5842.54911219	5738.40317364	4431.7612334	2238.8092132	5309.12032431	7117.47840512	5135.73641378	2909.13160377	5210.32619476	4753.57861021	5252.90365764	8610.33590493	5945.11579192	7865.22297964	5518.54533448	8926.46429257	4997.12023274	6627.78699098	4047.12519352	2800.50365764	6381.07402801	6320.04858071	5349.06060209	12704.8792226	4703.52365764	8172.12270526	5450.68884283	3249.45365764	6051.28027112	5788.63160377	4951.9801728	4083.12314294	5129.26391778	7132.60974331	5638.54532431	3128.07508622	5748.00365764	6692.59665971	4891.59532431	3483.03236135	4775.864018	6950.09157431
hAT-Tip100	71312.8459942	30769.4443342	56681.0862605	148083.52479	65736.77285	29852.3324488	53483.1670707	103228.78903	70642.8327959	111078.478025	62582.8796886	79545.711567	61792.518045	22612.9235112	65662.2249021	99541.7264759	70501.9462108	26349.6393844	65903.1037916	61583.6396372	70857.997892	107401.891987	86373.2367688	107353.088178	71219.2311855	114115.540015	66100.8232868	93229.620956	54388.397362	29225.1115218	74100.6791953	87911.9804705	67387.2153708	154990.683935	67846.0401419	103312.408761	71985.8513591	31779.3613546	82877.515512	84143.8757596	57718.2299868	35473.1944978	73994.5752114	89306.7052274	73402.6511516	31614.1549396	73151.8222153	109423.815247	76726.5855669	34675.3677828	63993.5557009	85017.5921271
ERVL-MaLR	461780.242321	234912.874842	368302.188188	1154835.50108	435513.482698	233767.947312	338047.064889	822058.193102	481844.829308	785217.962146	437825.139263	646902.130803	393709.940333	175104.167571	393381.526561	799320.53291	445499.465905	198077.507815	423326.070452	473950.139295	494360.379388	872260.623608	641351.366395	889388.483616	458395.780293	864959.2228	465040.59762	763082.162518	387719.205269	221045.93314	536639.331638	670335.149221	483800.068961	1300132.4021	497896.701982	827792.787828	499082.321316	234463.74557	570823.92583	687820.296707	420804.739553	264350.210923	505536.672056	703281.418463	546726.954696	249072.791329	546321.61712	977055.305792	496647.104955	260977.20182	421733.244496	685343.997528
PIF-Harbinger	99.0014630578	100.501463058	107.001463058	129.001463058	118.001463058	65.0014630578	133.001463058	96.0014630578	58.0014630578	157.501463058	119.001463058	107.501463058	69.0014630578	41.0014630578	95.0014630578	109.001463058	91.0014630578	58.0014630578	115.001463058	69.0014630578	78.0014630578	133.501463058	66.0014630578	139.501463058	93.5014630578	123.501463058	132.001463058	115.001463058	85.0014630578	66.0014630578	114.001463058	107.001463058	102.001463058	213.501463058	91.0014630578	115.001463058	81.5014630578	76.0014630578	106.001463058	77.0014630578	62.0014630578	67.0014630578	100.001463058	95.5014630578	69.5014630578	71.0014630578	118.001463058	82.5014630578	88.5014630578	66.0014630578	144.001463058	127.501463058
ERVL	214226.323218	106714.560985	171862.214289	494852.553637	203997.013887	106914.837164	162349.446296	364624.223571	233330.543358	368222.935262	207224.63559	288530.401509	186877.636427	80431.5258186	180547.775994	355318.961273	207649.564409	88853.3258255	197599.059367	212314.725858	232909.235543	392336.006769	294772.316241	388076.613887	215577.52474	386399.608852	218308.634989	337453.427877	183127.63653	101379.93488	250943.691254	304320.100512	223089.747669	578958.632935	227807.97035	371695.532394	231813.734228	106257.931113	265769.543142	299566.271973	199154.730667	119074.99204	237657.446911	315918.902701	254703.980828	113431.819572	253176.289716	415668.89294	235046.529483	117220.335509	204526.132574	311866.804722
ERVK	52353.8867467	35530.4651545	44605.203932	88707.1481767	48802.217671	35918.9325037	43546.1539634	74097.3245075	56923.7995042	93455.1800943	51667.6165317	61012.3593805	45751.0951932	29450.2363579	45499.0249252	73529.1094563	47918.8018036	31994.4904176	48139.2786426	45309.6983324	52568.3082232	93086.7162809	63318.0279484	81071.934536	59694.5016457	105003.201672	57314.6241507	70282.9983237	44570.015673	33796.2980981	60178.5857752	66353.3769007	52209.4312817	125174.91182	52635.0365938	78003.0614951	49983.1042515	32062.867623	58919.8019037	58217.0888643	46677.2305405	41617.5847815	54760.8960673	65371.2793225	52720.8104241	34094.2444959	57391.9259299	72880.3370266	57200.8701496	40997.0140685	53715.2675109	71246.4101769
hAT-Tip100?	1951.18077405	1059.66023227	1473.61456047	5276.57520312	1676.61664034	966.874514761	1334.01345594	3608.3539758	1831.70840399	3228.88934696	1898.46163223	2836.31116669	1579.1106561	814.335229329	1872.09677562	3513.27514615	1740.30288544	839.081711814	1806.13607384	2157.54151609	2032.02712892	3750.40962462	2799.93081059	4002.33188326	1906.31118609	3905.25051818	1965.99091247	3425.1910602	1601.89020363	870.701430318	2227.55080767	2740.67086094	2034.36098687	5570.77250594	2084.66310745	3638.90127445	2113.95885217	894.734610343	2273.45338295	3082.79969448	1732.04120959	1078.88136525	2063.7541158	3029.31280103	2247.38295895	1046.28138333	2304.83506888	4417.20237965	1975.33364774	1200.71466708	1737.96581408	3073.08020078
Merlin	40.0007315289	46.0007315289	46.0007315289	148.000731529	41.0007315289	28.0007315289	51.0007315289	100.000731529	63.0007315289	103.000731529	31.0007315289	76.0007315289	63.0007315289	45.0007315289	75.0007315289	96.0007315289	48.0007315289	23.0007315289	58.0007315289	69.0007315289	72.0007315289	122.000731529	70.0007315289	108.056287084	35.0007315289	109.000731529	82.0007315289	97.0007315289	33.0007315289	33.0007315289	57.0007315289	82.0840648622	47.0007315289	182.000731529	61.0007315289	109.000731529	48.0007315289	43.0007315289	59.0007315289	90.0007315289	55.0007315289	40.0007315289	52.0007315289	80.0007315289	54.0007315289	43.0007315289	68.0007315289	126.000731529	52.0007315289	43.0007315289	53.0007315289	92.0007315289
Unknown	9986.67179514	6493.72564426	7712.1798767	16115.2983468	9368.59157736	6091.7239901	8145.86028358	13439.9616751	10615.7760379	15755.1204665	8439.13561372	10394.6973122	9405.77631597	4703.50263971	8117.78682401	12328.8021999	9614.63252484	5655.67944561	8533.17569046	8255.00252174	10543.0803687	17220.6763818	11793.670675	13909.6344202	10521.6320842	16975.9029079	9381.61041719	12060.4666967	8630.45438307	5897.55656889	10793.6517472	11283.1199362	10893.5272762	23266.2375184	10248.8866955	13896.8063336	10876.96516	6656.47332426	11366.4427249	11213.7540718	9749.09441334	7658.29856395	10213.7900664	11992.0759798	11220.0129028	5618.20452736	10768.0698794	13926.3788106	10891.5246563	6762.00423459	10060.0773118	10949.2162592
hAT-Charlie	433179.28693	253743.829226	359304.037708	821056.57813	401681.286488	254268.061503	352432.061753	660025.015112	450283.566807	710298.004744	426622.772562	540705.076223	389875.033701	191949.972671	378098.44329	637167.686066	421696.082394	223424.513542	395215.756579	409104.138668	449461.232364	748493.212528	550744.875008	698258.50141	445076.670308	743434.087632	425646.86611	611497.732307	354549.08948	244298.486917	493962.906464	563314.740259	457816.004578	1053933.38364	447574.138727	674205.698118	453423.428403	251291.687066	529955.445765	579663.725215	391004.193197	287798.446572	463063.351237	571320.217146	472558.442292	263820.265888	478933.929484	710409.25965	463173.773069	275943.766567	402370.572693	573913.943038
MIR	937176.879921	525402.1958	800894.579783	1782247.46608	884847.944954	507120.829451	757067.344762	1398957.34592	989627.97363	1547204.8341	898606.508707	1116141.99527	811670.094272	386677.637842	788631.524548	1364942.05351	910381.340394	443259.225258	850140.990344	864003.666353	960606.141702	1581884.40952	1205814.28039	1460288.40072	950324.028102	1572103.08176	923794.674458	1279997.5206	759091.074321	490344.696968	1062408.44387	1202943.02106	969078.585446	2261127.15509	973479.621325	1446168.76931	991014.144967	530913.487658	1174370.30243	1173516.9986	840559.855701	589830.796754	1008003.76828	1241251.22365	1043806.99863	527041.461356	1069882.21335	1511544.54633	1013946.68831	557404.33781	886750.794332	1196695.24108
Kolobok	325.500731529	102.000731529	229.000731529	889.500731529	303.000731529	133.000731529	273.000731529	584.334064862	288.195969624	545.334064862	315.042398196	516.000731529	235.000731529	123.000731529	247.000731529	589.000731529	351.000731529	119.000731529	336.000731529	351.000731529	377.000731529	609.125731529	458.000731529	631.000731529	317.000731529	604.000731529	343.000731529	568.500731529	304.000731529	123.000731529	390.000731529	499.500731529	322.000731529	764.500731529	373.000731529	643.000731529	345.000731529	90.0007315289	440.000731529	590.834064862	285.000731529	150.000731529	350.000731529	421.000731529	352.000731529	119.000731529	380.000731529	703.500731529	354.000731529	119.000731529	278.000731529	456.000731529
5S-Deu-L2	7361.74081598	4111.06991651	5872.40545139	9651.30090284	6863.16417237	3868.09625998	7729.03416378	9740.08617654	7728.10052529	10978.5847424	10773.8328489	8433.69391242	7229.22547652	2812.29055837	9440.01908954	10202.5025533	7581.59469978	3156.6760673	8674.2360095	6141.17876183	7797.5623025	11086.4374037	9403.52631436	9305.05950365	7747.6878045	10729.2062049	8469.93018998	9411.55906486	6067.29827979	3664.49378015	10188.6069371	8688.63016917	7874.65630512	16001.7517697	8452.05319891	10768.82863	7686.25234049	4004.63226748	9904.88190036	8025.58337296	6754.74618546	4387.40492074	9089.39619528	8962.80261147	7957.33406486	3600.13261762	8851.82249243	8562.55781334	8310.93507991	3816.31032749	8199.32071571	7767.78669644
snRNA	21068.0114721	2150.362971	42346.9318626	21462.8490274	16138.2060769	2305.02280708	21589.7845514	29818.9438268	16602.9244133	14167.7493156	16738.2077696	39688.8122845	12220.7294584	1780.29837462	23742.1635403	48465.8669978	19136.0100959	1907.09413871	22443.7529906	14611.5877745	14870.5482951	40619.2677586	48748.7885535	33966.3107632	17018.0598527	27586.5030708	26641.6395129	36086.5837445	13873.8111296	2192.19257876	31065.4518799	40731.4995593	13533.9862527	33282.7165307	28527.9377408	32094.929749	12088.0884116	2169.52097367	29175.6645684	57387.0929784	17026.693674	2461.51889739	20351.9228758	25713.4601598	15596.2494573	2393.09743403	41557.5126672	29442.6393925	21874.3488272	2556.3531795	23169.3547466	27750.4289448
RTE-BovB	39720.8594586	19646.9017759	34788.9433885	43297.8912975	37315.4524525	20047.2569026	34784.2656915	43605.9449284	42059.4371542	52931.0012233	35734.684696	36629.5862699	37909.4466638	13596.0910286	34462.8224646	43037.1298864	38479.3735795	16726.5354651	33489.2397629	29381.3561496	37361.820086	56137.7542443	44531.9519075	43882.0037741	41048.600143	53340.1334714	35938.2145006	38627.5319859	33066.89793	19225.1343605	41410.1940464	41337.4579068	37723.8672192	69881.3068209	37184.3106765	49047.598457	39958.3729828	22145.4828668	44624.9253434	38650.9565522	36961.6929135	22426.0666158	36703.5092358	41764.1954477	38613.8483166	19767.0958488	38685.704601	36271.6895663	44964.5971279	20255.6687835	38517.9360771	37610.7908751
Satellite	4586.082338	5036.1031427	4109.5073074	5781.82703759	4056.16881634	4090.94344751	3395.09524655	5192.25596921	5344.63751104	9375.00769923	4541.9167968	4221.19518328	4461.48377979	6058.29742266	3535.85815768	5288.91879862	5463.80931256	5676.3560879	3965.66269769	3773.09576088	4391.85441106	10195.7190366	5332.00431396	5443.46161357	5055.00683126	10407.2906952	4540.3388215	4835.67820261	3522.35723679	5359.06281016	4903.69478462	4892.99555991	4170.01399304	8667.52906485	3970.09150798	6691.3564546	4606.36246899	5996.41700071	5166.63831406	3956.82171264	4536.36496238	7392.96787692	4953.3472413	5519.47542394	3926.20259416	4636.47670285	4643.35853321	4174.5724103	5678.48352715	6268.19852937	4482.57259324	5210.94002785
hAT?	4461.13240545	4399.3176818	3979.69218871	6355.6986175	4315.08845404	4563.57178737	3644.03453247	5646.04678737	4823.5051207	8259.74272919	4080.53369213	4516.0051207	4242.5051207	3201.02398863	2618.33845404	5264.54083499	4729.07178737	4140.6676207	3235.83845404	3963.0051207	4982.60095404	8712.49375707	5291.33845404	5265.29678737	4703.38961628	8457.5251207	3434.28204378	5057.21178737	3644.27837652	4284.5051207	4855.0051207	5229.5051207	4432.78845404	9604.95671862	3796.72907073	6406.28127013	4795.4556109	5182.48845404	4914.77957578	4333.48279927	4387.33845404	5222.22828088	3718.5051207	5573.0051207	4460.57654927	4239.0051207	3920.0051207	5169.53845404	5026.60611465	4176.56923524	3534.92190258	3686.88909506
Gypsy	54219.8250735	34636.3035849	48026.8260203	48070.0240687	51234.8408221	37033.7954281	46018.8277936	53016.3840093	56286.8842694	74532.3931442	42376.9536177	40552.33708	54317.7574888	26752.8588588	32712.6047332	50172.1430644	55096.0532418	32800.2483679	36466.9631054	37318.6838125	51372.1011374	81749.5190189	58548.6936945	43622.5305879	57808.602984	75745.4988444	44471.8628238	43978.0355511	44594.0972324	40764.9706201	51701.5426343	54387.2141497	51502.7308108	83854.0651471	45609.3799309	63380.3661904	57444.4400895	42533.7084092	57938.6873936	38059.6770733	49679.3448514	43859.6653667	46682.3905671	54639.1935895	54281.2574888	31684.5746843	51430.9273261	38749.7435651	64782.6198631	34258.1168128	50033.7877428	30049.8486138
Helitron?	1814.00073153	273.000731529	1388.00073153	1576.09164062	1508.00073153	309.200731529	1658.50073153	1997.75073153	1407.00073153	1431.00073153	1511.68455506	1548.23882677	1587.50073153	196.000731529	1851.00073153	1588.30415033	1670.36263629	315.000731529	1617.50073153	1178.02454105	1473.50073153	1619.33406486	1924.7513683	1595.50073153	1624.02637255	1644.82765461	1612.00073153	1474.11586311	1150.00073153	331.000731529	1770.03103456	1889.50073153	1782.50073153	2217.00073153	1964.51768068	1991.57180996	1416.78298959	306.000731529	1836.50073153	1800.07646785	1331.00073153	295.000731529	1579.02295375	1632.52637255	1460.13219705	395.000731529	1859.75073153	1369.77432421	1820.6441007	336.000731529	1839.05628708	1209.08267133
TcMar-Pogo	33.0007315289	2.0007315289	13.0007315289	85.0007315289	26.0007315289	3.0007315289	17.0007315289	64.0007315289	19.0007315289	32.0007315289	16.0007315289	35.0007315289	25.0007315289	0.000731528895391	17.0007315289	42.0007315289	15.0007315289	2.0007315289	20.0007315289	25.0007315289	23.0007315289	47.0007315289	43.0007315289	44.0007315289	19.0007315289	25.0007315289	10.0007315289	37.0007315289	19.0007315289	2.0007315289	28.0007315289	45.0007315289	21.0007315289	73.0007315289	22.0007315289	43.0007315289	13.0007315289	0.000731528895391	33.0007315289	58.0007315289	24.0007315289	1.0007315289	10.0007315289	36.0007315289	29.0007315289	1.0007315289	19.0007315289	74.0007315289	22.0007315289	2.0007315289	19.0007315289	33.0007315289
scRNA	6808.44976527	14593.4195548	5648.66984661	5446.94418476	4560.01281944	11234.0368357	5139.69297422	6152.92595492	5004.41531545	9757.01993501	5118.36654331	5727.23808929	5559.39635075	10257.2836544	5545.72905417	6443.08350088	6056.58929754	10857.2161097	5675.89461332	3760.21926309	4608.06714317	15170.9564137	8253.23578998	7016.06059288	5670.17744663	29032.6699884	6609.120504	5747.75499727	5678.62353944	17914.0812604	8694.30656603	5925.20683953	5146.12932711	9410.55136611	6717.6039009	7757.22023718	4322.37786399	7703.16674338	7058.75308497	8377.38327678	5221.02498654	6810.25415789	6154.08190091	6103.50794015	3995.77349098	16433.158572	7662.18320198	5464.62526664	6585.21458529	11091.5671021	6760.7752101	5894.12316743
L1-Tx1	518.500731529	256.000731529	524.667398196	784.000731529	579.000731529	250.000731529	520.500731529	545.334064862	555.000731529	764.000731529	474.000731529	593.000731529	523.334064862	194.000731529	385.334064862	594.334064862	593.000731529	224.000731529	431.000731529	539.000731529	462.334064862	663.834064862	642.334064862	888.334064862	532.334064862	770.000731529	473.834064862	567.000731529	470.000731529	227.500731529	670.334064862	740.667398196	507.000731529	829.667398196	422.334064862	802.334064862	566.000731529	294.000731529	677.334064862	532.334064862	513.000731529	250.000731529	517.000731529	728.334064862	486.334064862	218.000731529	537.667398196	615.334064862	700.334064862	249.500731529	473.000731529	787.000731529
DNA?	9392.62048281	5889.08298281	7378.10381614	11929.6777233	8397.52048281	6023.02048281	8173.02048281	12090.0204828	9476.64548281	14228.9136376	9596.52048281	9686.80386193	9081.12048281	4278.49667329	9397.02048281	11316.9371495	9317.55894435	5325.52048281	8131.54373862	7735.06396107	9895.09740589	14900.5386012	10790.0919114	11546.5204828	10033.5681019	14670.5909374	8701.12048281	11117.9020159	7398.09740589	5597.02048281	10269.7948731	10576.0871495	10167.5204828	18636.5575198	8754.1080249	12319.9093717	9599.13159392	5886.54487305	10894.5204828	10066.0793063	8653.69323922	6933.774106	9471.52048281	10475.0498946	9983.34270503	5247.02048281	8541.08203584	10066.2982606	10164.5461238	6267.02048281	8516.52048281	9541.02048281
TcMar-Mariner	27959.900084	16219.6188515	22409.949822	44980.9493879	24666.3677258	15400.9070809	23951.5050909	38695.1331895	27135.8011797	42342.2734514	26442.1828364	31165.9615754	25303.2947961	12050.2318869	24740.7575831	36722.2354467	26144.3970705	13387.6568934	24886.8169807	23997.8127222	27770.9674236	45865.7859795	33895.3079583	40104.68773	28214.436571	43596.7106907	27878.7733116	34832.8422695	22379.9643044	14785.4733911	30451.5400204	32836.2612274	29276.8482732	62320.6438471	28786.3620256	38636.7078423	27076.0568444	15168.7990753	32603.7751956	33345.0956254	24496.2885573	17620.8357061	28866.4817445	32627.8232004	27870.8044174	14916.3776452	29835.4468036	38950.7349627	27890.7510198	16772.0018844	26889.1401021	33018.2597596
centr	3296.14001108	1479.93721288	3089.19198958	3170.76413528	2706.07743218	1342.90691325	2887.24009458	3098.61768082	3222.62364459	4664.4493264	3149.02303786	3140.88130323	3027.71606723	1196.59833484	2591.45488895	3136.04822767	3079.98121581	1233.18047991	2790.78416624	2143.10932087	2749.65762971	3925.1712079	3211.05185638	4664.94722266	3058.19957814	4267.32233201	3087.13625308	4001.87225958	1943.23338031	1213.72529741	2979.17401474	3018.38094973	3173.7134533	6095.97587598	3392.39636014	3597.51553783	2763.4151598	1308.58708612	3569.08967832	2612.77557162	2599.69253086	1521.77940072	3218.01011073	3180.11041689	2708.65735782	1348.17187658	3591.15311985	2416.76095777	3548.00943594	1854.60976591	3439.32123422	5237.54056327
Jockey	296.500731529	266.500731529	335.000731529	547.667398196	341.834064862	274.834064862	319.334064862	475.167398196	504.834064862	653.000731529	419.167398196	404.834064862	356.500731529	190.500731529	317.667398196	505.000731529	395.000731529	227.334064862	270.000731529	333.000731529	407.667398196	679.500731529	401.667398196	541.167398196	477.334064862	696.834064862	349.667398196	463.334064862	380.500731529	214.000731529	418.334064862	450.000731529	434.000731529	971.334064862	361.334064862	510.667398196	451.000731529	290.500731529	433.334064862	453.000731529	407.834064862	315.834064862	431.000731529	423.167398196	454.667398196	167.000731529	336.667398196	499.167398196	481.834064862	270.000731529	344.834064862	396.667398196
acro	2.0007315289	0.000731528895391	0.000731528895391	2.0007315289	2.0007315289	0.000731528895391	1.0007315289	0.000731528895391	2.0007315289	5.0007315289	0.000731528895391	0.000731528895391	2.0007315289	0.000731528895391	0.000731528895391	1.0007315289	0.000731528895391	1.0007315289	5.0007315289	0.000731528895391	2.0007315289	0.000731528895391	0.000731528895391	0.000731528895391	0.000731528895391	6.0007315289	0.000731528895391	0.000731528895391	0.000731528895391	0.000731528895391	0.000731528895391	3.0007315289	0.000731528895391	0.000731528895391	0.000731528895391	0.000731528895391	0.000731528895391	3.0007315289	0.000731528895391	4.0007315289	0.000731528895391	2.0007315289	1.0007315289	2.0007315289	0.000731528895391	2.0007315289	0.000731528895391	0.000731528895391	1.0007315289	3.0007315289	0.000731528895391	0.000731528895391
telo	232.001463058	181.501463058	245.001463058	580.334796391	128.501463058	110.001463058	150.501463058	281.334796391	222.168129724	508.959796391	127.668129724	210.834796391	187.501463058	133.334796391	167.501463058	287.001463058	151.834796391	450.334796391	145.001463058	140.001463058	220.001463058	474.334796391	272.001463058	375.001463058	192.501463058	388.001463058	212.168129724	273.501463058	141.501463058	132.501463058	201.501463058	220.001463058	186.001463058	440.834796391	197.501463058	308.834796391	209.001463058	119.001463058	198.054130636	238.501463058	190.501463058	147.001463058	197.501463058	213.411719468	203.334796391	168.001463058	234.501463058	302.501463058	259.834796391	709.770629724	246.001463058	324.501463058
LTR	5989.96141911	2699.56038981	4395.67196879	15266.3641006	5250.26188942	2514.76574804	4078.03764822	10897.0314467	5943.89712862	9499.01244671	5271.69790197	8453.59526476	4865.32405947	1733.43585308	5081.18742281	10106.4667161	5965.76473008	2423.96730116	5528.14336791	6077.41383977	6903.71808707	11074.3429715	8358.3127488	11982.8861552	6121.96845883	11053.4713164	6035.23017941	10218.5352226	4728.56690611	2431.18363528	6368.70721071	8493.30291085	6524.7269537	17654.4735458	6558.06086312	10438.085554	6652.93173703	2558.02752052	7463.40667077	9870.11807224	5397.66107894	2656.01956192	6308.55186064	8726.58491175	7596.66451588	2860.58335319	6902.88937656	13407.9517629	6675.74014864	2950.82194981	5459.67380668	8965.88536412
